id,score_date,segment_smb,segment_non_smb,segment_commercial,segment_enterprise,segment_midmarket,region_emea,region_apac,region_latam,region_amer,customer_age_quarters,sales_assisted,legacy_flag,product_counts,billing_dunning_not_ok,crm_industry_current,crm_employee_range,crm_success_owner_change,new_score_date,last_score_date,churned,seat_utilization,csat_score,last_outage,future_arr,current_arr
JMAN_10112853,24-03-2023,0,1,0,0,0,0,1,0,0,10,1,0,2,0,Technology,01-Sep,0,2023-03-24,2023-03-31,0,1,0,3,,2469.6
JMAN_10112853,31-03-2023,0,1,0,0,0,0,1,0,0,10,1,0,2,0,Technology,01-Sep,0,2023-03-31,2023-03-31,0,1,0,3,,2469.6
JMAN_10148809,06-01-2023,0,1,1,0,0,0,0,0,1,13,1,0,1,0,"Retail, Wholesale & Distribution",500 - 999,0,2023-01-06,2023-03-31,0,1,100,10,18000,18000
JMAN_10148809,13-01-2023,0,1,1,0,0,0,0,0,1,13,1,0,1,0,"Retail, Wholesale & Distribution",500 - 999,0,2023-01-13,2023-03-31,0,1,100,10,18000,18000
JMAN_10148809,20-01-2023,0,1,1,0,0,0,0,0,1,14,1,0,1,0,"Retail, Wholesale & Distribution",500 - 999,0,2023-01-20,2023-03-31,0,1,100,10,18000,18000
JMAN_10148809,27-01-2023,0,1,1,0,0,0,0,0,1,14,1,0,1,0,"Retail, Wholesale & Distribution",500 - 999,0,2023-01-27,2023-03-31,0,1,100,10,18000,18000
JMAN_10148809,03-02-2023,0,1,1,0,0,0,0,0,1,14,1,0,1,0,"Retail, Wholesale & Distribution",500 - 999,0,2023-02-03,2023-03-31,0,1,100,11,18000,18000
JMAN_10148809,10-02-2023,0,1,1,0,0,0,0,0,1,14,1,0,1,0,"Retail, Wholesale & Distribution",500 - 999,0,2023-02-10,2023-03-31,0,1,100,11,18000,18000
JMAN_10148809,17-02-2023,0,1,1,0,0,0,0,0,1,14,1,0,1,0,"Retail, Wholesale & Distribution",500 - 999,0,2023-02-17,2023-03-31,0,1,100,11,18000,18000
JMAN_10148809,24-02-2023,0,1,1,0,0,0,0,0,1,14,1,0,1,0,"Retail, Wholesale & Distribution",500 - 999,0,2023-02-24,2023-03-31,0,1,100,11,18000,18000
JMAN_10148809,03-03-2023,0,1,1,0,0,0,0,0,1,14,1,0,1,0,"Retail, Wholesale & Distribution",500 - 999,0,2023-03-03,2023-03-31,0,1,100,12,19260,18000
JMAN_10148809,10-03-2023,0,1,1,0,0,0,0,0,1,14,1,0,1,0,"Retail, Wholesale & Distribution",500 - 999,0,2023-03-10,2023-03-31,0,1,100,12,19260,18000
JMAN_10148809,17-03-2023,0,1,1,0,0,0,0,0,1,14,1,0,1,0,"Retail, Wholesale & Distribution",500 - 999,0,2023-03-17,2023-03-31,0,1,100,12,19260,18000
JMAN_10148809,24-03-2023,0,1,1,0,0,0,0,0,1,14,1,0,1,0,"Retail, Wholesale & Distribution",500 - 999,0,2023-03-24,2023-03-31,0,1,0,12,19260,18000
JMAN_10148809,31-03-2023,0,1,1,0,0,0,0,0,1,14,1,0,1,0,"Retail, Wholesale & Distribution",500 - 999,0,2023-03-31,2023-03-31,0,1,0,12,,18000
JMAN_10159761,06-01-2023,0,1,0,0,0,0,1,0,0,16,0,0,2,0,"Retail, Wholesale & Distribution",01-Sep,0,2023-01-06,2023-03-31,0,1,0,15,300,300
JMAN_10159761,13-01-2023,0,1,0,0,0,0,1,0,0,17,0,0,2,0,"Retail, Wholesale & Distribution",01-Sep,0,2023-01-13,2023-03-31,0,1,0,15,300,300
JMAN_10159761,20-01-2023,0,1,0,0,0,0,1,0,0,17,0,0,2,0,"Retail, Wholesale & Distribution",01-Sep,0,2023-01-20,2023-03-31,0,1,0,15,300,300
JMAN_10159761,27-01-2023,0,1,0,0,0,0,1,0,0,17,0,0,2,0,"Retail, Wholesale & Distribution",01-Sep,0,2023-01-27,2023-03-31,0,1,0,15,300,300
JMAN_10159761,03-02-2023,0,1,0,0,0,0,1,0,0,17,0,0,2,0,"Retail, Wholesale & Distribution",01-Sep,0,2023-02-03,2023-03-31,0,1,0,16,300,300
JMAN_10159761,10-02-2023,0,1,0,0,0,0,1,0,0,17,0,0,2,0,"Retail, Wholesale & Distribution",01-Sep,0,2023-02-10,2023-03-31,0,1,0,16,300,300
JMAN_10159761,17-02-2023,0,1,0,0,0,0,1,0,0,17,0,0,2,0,"Retail, Wholesale & Distribution",01-Sep,0,2023-02-17,2023-03-31,0,1,0,16,300,300
JMAN_10159761,24-02-2023,0,1,0,0,0,0,1,0,0,17,0,0,2,0,"Retail, Wholesale & Distribution",01-Sep,0,2023-02-24,2023-03-31,0,1,0,16,300,300
JMAN_10159761,03-03-2023,0,1,0,0,0,0,1,0,0,17,0,0,2,0,"Retail, Wholesale & Distribution",01-Sep,0,2023-03-03,2023-03-31,0,1,0,17,300,300
JMAN_10159761,10-03-2023,0,1,0,0,0,0,1,0,0,17,0,0,2,0,"Retail, Wholesale & Distribution",01-Sep,0,2023-03-10,2023-03-31,0,1,0,17,300,300
JMAN_10159761,17-03-2023,0,1,0,0,0,0,1,0,0,17,0,0,2,0,"Retail, Wholesale & Distribution",01-Sep,0,2023-03-17,2023-03-31,0,1,0,17,300,300
JMAN_10159761,24-03-2023,0,1,0,0,0,0,1,0,0,17,0,0,2,0,"Retail, Wholesale & Distribution",01-Sep,0,2023-03-24,2023-03-31,0,1,0,17,300,300
JMAN_10159761,31-03-2023,0,1,0,0,0,0,1,0,0,17,0,0,2,0,"Retail, Wholesale & Distribution",01-Sep,0,2023-03-31,2023-03-31,0,1,0,17,300,300
JMAN_10177857,06-01-2023,1,0,0,0,0,1,0,0,0,9,1,0,1,0,Consumer Services,50 - 99,0,2023-01-06,2023-03-31,0,1,100,3,31639.56,31273.56
JMAN_10177857,13-01-2023,1,0,0,0,0,1,0,0,0,9,1,0,1,0,Consumer Services,50 - 99,0,2023-01-13,2023-03-31,0,1,100,3,31639.56,31273.56
JMAN_10177857,20-01-2023,1,0,0,0,0,1,0,0,0,9,1,0,1,0,Consumer Services,50 - 99,0,2023-01-20,2023-03-31,0,1,100,3,31639.56,31273.56
JMAN_10177857,27-01-2023,1,0,0,0,0,1,0,0,0,9,1,0,1,0,Consumer Services,50 - 99,0,2023-01-27,2023-03-31,0,1,100,3,31639.56,31273.56
JMAN_10177857,03-02-2023,1,0,0,0,0,1,0,0,0,10,1,0,1,0,Consumer Services,50 - 99,0,2023-02-03,2023-03-31,0,0.941176471,100,0,32184.48,31572.84
JMAN_10177857,10-02-2023,1,0,0,0,0,1,0,0,0,10,1,0,1,0,Consumer Services,50 - 99,0,2023-02-10,2023-03-31,0,0.941176471,100,0,32184.48,31572.84
JMAN_10177857,17-02-2023,1,0,0,0,0,1,0,0,0,10,1,0,1,0,Consumer Services,50 - 99,0,2023-02-17,2023-03-31,0,0.941176471,100,0,32184.48,31572.84
JMAN_10177857,24-02-2023,1,0,0,0,0,1,0,0,0,10,1,0,1,0,Consumer Services,50 - 99,0,2023-02-24,2023-03-31,0,0.941176471,100,0,32184.48,31572.84
JMAN_10177857,03-03-2023,1,0,0,0,0,1,0,0,0,10,1,0,1,0,Consumer Services,50 - 99,0,2023-03-03,2023-03-31,0,0.941176471,100,1,32184.48,30969.72
JMAN_10177857,10-03-2023,1,0,0,0,0,1,0,0,0,10,1,0,1,0,Consumer Services,50 - 99,0,2023-03-10,2023-03-31,0,0.941176471,100,1,31722.48,30969.72
JMAN_10177857,17-03-2023,1,0,0,0,0,1,0,0,0,10,1,0,1,0,Consumer Services,50 - 99,0,2023-03-17,2023-03-31,0,0.941176471,100,1,31722.48,30969.72
JMAN_10177857,24-03-2023,1,0,0,0,0,1,0,0,0,10,1,0,1,0,Consumer Services,50 - 99,0,2023-03-24,2023-03-31,0,0.941176471,100,1,31722.48,30969.72
JMAN_10177857,31-03-2023,1,0,0,0,0,1,0,0,0,10,1,0,1,0,Consumer Services,50 - 99,0,2023-03-31,2023-03-31,0,0.941176471,100,1,31722.48,30969.72
JMAN_10179474,06-01-2023,0,1,0,0,0,0,0,1,0,6,0,0,3,1,Technology,Oct-49,0,2023-01-06,2023-01-20,0,1,0,10,,216
JMAN_10179474,13-01-2023,0,1,0,0,0,0,0,1,0,6,0,0,3,1,Technology,Oct-49,0,2023-01-13,2023-01-20,0,1,0,10,,216
JMAN_10179474,20-01-2023,0,1,0,0,0,0,0,1,0,7,0,0,3,1,Technology,Oct-49,0,2023-01-20,2023-01-20,1,1,0,10,,216
JMAN_10188921,06-01-2023,0,1,0,0,0,0,0,0,1,9,1,0,2,0,Manufacturing & Resources,01-Sep,0,2023-01-06,2023-03-10,0,0.625,0,6,,9408
JMAN_10188921,13-01-2023,0,1,0,0,0,0,0,0,1,9,1,0,2,0,Manufacturing & Resources,01-Sep,0,2023-01-13,2023-03-10,0,0.625,0,6,,9408
JMAN_10188921,20-01-2023,0,1,0,0,0,0,0,0,1,10,1,0,2,0,Manufacturing & Resources,01-Sep,0,2023-01-20,2023-03-10,0,0.5,0,6,,9408
JMAN_10188921,27-01-2023,0,1,0,0,0,0,0,0,1,10,1,0,2,0,Manufacturing & Resources,01-Sep,0,2023-01-27,2023-03-10,0,0.5,0,6,,9408
JMAN_10188921,03-02-2023,0,1,0,0,0,0,0,0,1,10,1,0,2,0,Manufacturing & Resources,01-Sep,0,2023-02-03,2023-03-10,0,0.5,0,7,,9408
JMAN_10188921,10-02-2023,0,1,0,0,0,0,0,0,1,10,1,0,2,0,Manufacturing & Resources,01-Sep,0,2023-02-10,2023-03-10,0,0.5,0,7,,9408
JMAN_10188921,17-02-2023,0,1,0,0,0,0,0,0,1,10,1,0,2,0,Manufacturing & Resources,01-Sep,0,2023-02-17,2023-03-10,0,0.5,0,7,,9408
JMAN_10188921,24-02-2023,0,1,0,0,0,0,0,0,1,10,1,0,2,1,Manufacturing & Resources,01-Sep,0,2023-02-24,2023-03-10,0,0.5,0,7,,9408
JMAN_10188921,03-03-2023,0,1,0,0,0,0,0,0,1,10,1,0,2,1,Manufacturing & Resources,01-Sep,0,2023-03-03,2023-03-10,0,0.5,0,8,,9408
JMAN_10188921,10-03-2023,0,1,0,0,0,0,0,0,1,10,1,0,2,1,Manufacturing & Resources,01-Sep,0,2023-03-10,2023-03-10,1,0.5,0,8,,9408
JMAN_10190396,06-01-2023,0,1,1,0,0,0,1,0,0,7,1,0,1,0,Corporate Services,250 - 499,0,2023-01-06,2023-03-31,0,0.7,0,3,,18960
JMAN_10190396,13-01-2023,0,1,1,0,0,0,1,0,0,7,1,0,1,0,Corporate Services,250 - 499,0,2023-01-13,2023-03-31,0,0.7,0,3,,18960
JMAN_10190396,20-01-2023,0,1,1,0,0,0,1,0,0,7,1,0,1,0,Corporate Services,250 - 499,0,2023-01-20,2023-03-31,0,0.7,0,3,,18960
JMAN_10190396,27-01-2023,0,1,1,0,0,0,1,0,0,7,1,0,1,0,Corporate Services,250 - 499,0,2023-01-27,2023-03-31,0,0.7,0,3,,18960
JMAN_10190396,03-02-2023,0,1,1,0,0,0,1,0,0,7,1,0,1,0,Corporate Services,250 - 499,0,2023-02-03,2023-03-31,0,0.7,0,0,,18960
JMAN_10190396,10-02-2023,0,1,1,0,0,0,1,0,0,7,1,0,1,0,Corporate Services,250 - 499,0,2023-02-10,2023-03-31,0,0.7,0,0,,18960
JMAN_10190396,17-02-2023,0,1,1,0,0,0,1,0,0,7,1,0,1,0,Corporate Services,250 - 499,0,2023-02-17,2023-03-31,0,0.7,0,0,,18960
JMAN_10190396,24-02-2023,0,1,1,0,0,0,1,0,0,7,1,0,1,0,Corporate Services,250 - 499,0,2023-02-24,2023-03-31,0,0.7,0,0,,18960
JMAN_10190396,03-03-2023,0,1,1,0,0,0,1,0,0,7,1,0,1,0,Corporate Services,250 - 499,0,2023-03-03,2023-03-31,0,0.7,0,1,,18960
JMAN_10190396,10-03-2023,0,1,1,0,0,0,1,0,0,7,1,0,1,0,Corporate Services,250 - 499,0,2023-03-10,2023-03-31,0,0.7,0,1,,18960
JMAN_10190396,17-03-2023,0,1,1,0,0,0,1,0,0,7,1,0,1,0,Corporate Services,250 - 499,0,2023-03-17,2023-03-31,0,0.7,0,1,,18960
JMAN_10190396,24-03-2023,0,1,1,0,0,0,1,0,0,7,1,0,1,0,Corporate Services,250 - 499,0,2023-03-24,2023-03-31,0,0.7,0,1,,18960
JMAN_10190396,31-03-2023,0,1,1,0,0,0,1,0,0,7,1,0,1,0,Corporate Services,250 - 499,0,2023-03-31,2023-03-31,0,0.7,0,1,,18960
JMAN_10227669,06-01-2023,0,1,0,0,0,0,0,1,0,9,1,0,3,0,Technology,01-Sep,0,2023-01-06,2023-03-31,0,1,0,6,4500,228
JMAN_10227669,13-01-2023,0,1,0,0,0,0,0,1,0,10,1,0,3,0,Technology,01-Sep,0,2023-01-13,2023-03-31,0,1,0,6,4500,228
JMAN_10227669,20-01-2023,0,1,0,0,0,0,0,1,0,10,1,0,3,0,Technology,01-Sep,0,2023-01-20,2023-03-31,0,1,0,6,4500,228
JMAN_10227669,27-01-2023,0,1,0,0,0,0,0,1,0,10,1,0,3,0,Technology,01-Sep,0,2023-01-27,2023-03-31,0,1,0,6,4500,228
JMAN_10227669,03-02-2023,0,1,0,0,0,0,0,1,0,10,1,0,3,0,Technology,01-Sep,0,2023-02-03,2023-03-31,0,1,0,7,4500,228
JMAN_10227669,10-02-2023,0,1,0,0,0,0,0,1,0,10,1,0,3,0,Technology,01-Sep,0,2023-02-10,2023-03-31,0,1,0,7,4500,228
JMAN_10227669,17-02-2023,0,1,0,0,0,0,0,1,0,10,1,0,3,0,Technology,01-Sep,0,2023-02-17,2023-03-31,0,1,0,7,4500,228
JMAN_10227669,24-02-2023,0,1,0,0,0,0,0,1,0,10,1,0,3,0,Technology,01-Sep,0,2023-02-24,2023-03-31,0,1,0,7,4500,228
JMAN_10227669,03-03-2023,0,1,0,0,0,0,0,1,0,10,1,0,3,0,Technology,01-Sep,0,2023-03-03,2023-03-31,0,1,0,8,4500,228
JMAN_10227669,10-03-2023,0,1,0,0,0,0,0,1,0,10,1,0,3,0,Technology,01-Sep,0,2023-03-10,2023-03-31,0,1,0,8,4500,228
JMAN_10227669,17-03-2023,0,1,0,0,0,0,0,1,0,10,1,0,3,0,Technology,01-Sep,0,2023-03-17,2023-03-31,0,1,0,8,4500,228
JMAN_10227669,24-03-2023,0,1,0,0,0,0,0,1,0,10,1,0,3,0,Technology,01-Sep,0,2023-03-24,2023-03-31,0,1,0,8,4500,228
JMAN_10227669,31-03-2023,0,1,0,0,0,0,0,1,0,10,1,0,3,0,Technology,01-Sep,0,2023-03-31,2023-03-31,0,1,0,8,4500,228
JMAN_10243552,06-01-2023,0,1,1,0,0,0,0,0,1,9,1,0,4,0,Manufacturing & Resources,250 - 499,0,2023-01-06,2023-03-31,0,1,100,4,21960,17568
JMAN_10243552,13-01-2023,0,1,1,0,0,0,0,0,1,9,1,0,4,0,Manufacturing & Resources,250 - 499,0,2023-01-13,2023-03-31,0,1,100,4,21960,17568
JMAN_10243552,20-01-2023,0,1,1,0,0,0,0,0,1,10,1,0,4,0,Manufacturing & Resources,250 - 499,0,2023-01-20,2023-03-31,0,1,100,4,21960,17568
JMAN_10243552,27-01-2023,0,1,1,0,0,0,0,0,1,10,1,0,4,0,Manufacturing & Resources,250 - 499,0,2023-01-27,2023-03-31,0,1,100,4,21960,17568
JMAN_10243552,03-02-2023,0,1,1,0,0,0,0,0,1,10,1,0,4,0,Manufacturing & Resources,250 - 499,0,2023-02-03,2023-03-31,0,1,100,5,21960,17568
JMAN_10243552,10-02-2023,0,1,1,0,0,0,0,0,1,10,1,0,4,0,Manufacturing & Resources,250 - 499,0,2023-02-10,2023-03-31,0,1,100,5,21960,17568
JMAN_10243552,17-02-2023,0,1,1,0,0,0,0,0,1,10,1,0,4,0,Manufacturing & Resources,250 - 499,0,2023-02-17,2023-03-31,0,1,100,5,21960,17568
JMAN_10243552,24-02-2023,0,1,1,0,0,0,0,0,1,10,1,0,4,0,Manufacturing & Resources,250 - 499,0,2023-02-24,2023-03-31,0,1,100,5,21960,17568
JMAN_10243552,03-03-2023,0,1,1,0,0,0,0,0,1,10,1,0,4,0,Manufacturing & Resources,250 - 499,0,2023-03-03,2023-03-31,0,1,100,6,21960,17568
JMAN_10243552,10-03-2023,0,1,1,0,0,0,0,0,1,10,1,0,4,0,Manufacturing & Resources,250 - 499,0,2023-03-10,2023-03-31,0,1,100,6,21960,17568
JMAN_10243552,17-03-2023,0,1,1,0,0,0,0,0,1,10,1,0,4,0,Manufacturing & Resources,250 - 499,0,2023-03-17,2023-03-31,0,1,100,6,21960,17568
JMAN_10243552,24-03-2023,0,1,1,0,0,0,0,0,1,10,1,0,4,0,Manufacturing & Resources,250 - 499,0,2023-03-24,2023-03-31,0,1,100,6,20280,17568
JMAN_10243552,31-03-2023,0,1,1,0,0,0,0,0,1,10,1,0,4,0,Manufacturing & Resources,250 - 499,0,2023-03-31,2023-03-31,0,1,100,6,20280,17568
JMAN_10281567,06-01-2023,0,1,0,0,0,0,1,0,0,8,1,0,1,0,Financial Services,01-Sep,0,2023-01-06,2023-03-31,0,0.833333333,0,10,5688,5688
JMAN_10281567,13-01-2023,0,1,0,0,0,0,1,0,0,8,1,0,1,0,Financial Services,01-Sep,0,2023-01-13,2023-03-31,0,0.833333333,0,10,5688,5688
JMAN_10281567,20-01-2023,0,1,0,0,0,0,1,0,0,9,1,0,1,0,Financial Services,01-Sep,0,2023-01-20,2023-03-31,0,0.833333333,0,10,5688,5688
JMAN_10281567,27-01-2023,0,1,0,0,0,0,1,0,0,9,1,0,1,0,Financial Services,01-Sep,0,2023-01-27,2023-03-31,0,0.833333333,0,10,5688,5688
JMAN_10281567,03-02-2023,0,1,0,0,0,0,1,0,0,9,1,0,1,0,Financial Services,01-Sep,0,2023-02-03,2023-03-31,0,0.833333333,0,11,5688,5688
JMAN_10281567,10-02-2023,0,1,0,0,0,0,1,0,0,9,1,0,1,0,Financial Services,01-Sep,0,2023-02-10,2023-03-31,0,0.833333333,0,11,5688,5688
JMAN_10281567,17-02-2023,0,1,0,0,0,0,1,0,0,9,1,0,1,0,Financial Services,01-Sep,0,2023-02-17,2023-03-31,0,0.833333333,0,11,5688,5688
JMAN_10281567,24-02-2023,0,1,0,0,0,0,1,0,0,9,1,0,1,0,Financial Services,01-Sep,0,2023-02-24,2023-03-31,0,0.833333333,0,11,5688,5688
JMAN_10281567,03-03-2023,0,1,0,0,0,0,1,0,0,9,1,0,1,0,Financial Services,01-Sep,0,2023-03-03,2023-03-31,0,0.833333333,0,12,5688,5688
JMAN_10281567,10-03-2023,0,1,0,0,0,0,1,0,0,9,1,0,1,0,Financial Services,01-Sep,0,2023-03-10,2023-03-31,0,0.833333333,0,12,5688,5688
JMAN_10281567,17-03-2023,0,1,0,0,0,0,1,0,0,9,1,0,1,0,Financial Services,01-Sep,0,2023-03-17,2023-03-31,0,0.833333333,0,12,5688,5688
JMAN_10281567,24-03-2023,0,1,0,0,0,0,1,0,0,9,1,0,1,0,Financial Services,01-Sep,0,2023-03-24,2023-03-31,0,0.833333333,0,12,5688,5688
JMAN_10281567,31-03-2023,0,1,0,0,0,0,1,0,0,9,1,0,1,0,Financial Services,01-Sep,0,2023-03-31,2023-03-31,0,0.833333333,0,12,5688,5688
JMAN_10303029,06-01-2023,0,1,1,0,0,0,0,0,1,8,1,0,1,0,Manufacturing & Resources,250 - 499,0,2023-01-06,2023-03-31,0,1,0,4,41400,41400
JMAN_10303029,13-01-2023,0,1,1,0,0,0,0,0,1,8,1,0,1,0,Manufacturing & Resources,250 - 499,0,2023-01-13,2023-03-31,0,1,0,4,41400,41400
JMAN_10303029,20-01-2023,0,1,1,0,0,0,0,0,1,8,1,0,1,0,Manufacturing & Resources,250 - 499,0,2023-01-20,2023-03-31,0,1,0,4,41400,41400
JMAN_10303029,27-01-2023,0,1,1,0,0,0,0,0,1,8,1,0,1,0,Manufacturing & Resources,250 - 499,0,2023-01-27,2023-03-31,0,1,0,4,41400,41400
JMAN_10303029,03-02-2023,0,1,1,0,0,0,0,0,1,8,1,0,1,0,Manufacturing & Resources,250 - 499,0,2023-02-03,2023-03-31,0,1,0,5,41400,41400
JMAN_10303029,10-02-2023,0,1,1,0,0,0,0,0,1,8,1,0,1,0,Manufacturing & Resources,250 - 499,0,2023-02-10,2023-03-31,0,1,0,5,41400,41400
JMAN_10303029,17-02-2023,0,1,1,0,0,0,0,0,1,8,1,0,1,0,Manufacturing & Resources,250 - 499,0,2023-02-17,2023-03-31,0,1,0,5,41400,41400
JMAN_10303029,24-02-2023,0,1,1,0,0,0,0,0,1,8,1,0,1,0,Manufacturing & Resources,250 - 499,0,2023-02-24,2023-03-31,0,1,0,5,41400,41400
JMAN_10303029,03-03-2023,0,1,1,0,0,0,0,0,1,8,1,0,1,0,Manufacturing & Resources,250 - 499,0,2023-03-03,2023-03-31,0,1,0,6,41400,41400
JMAN_10303029,10-03-2023,0,1,1,0,0,0,0,0,1,8,1,0,1,0,Manufacturing & Resources,250 - 499,0,2023-03-10,2023-03-31,0,1,0,6,41400,41400
JMAN_10303029,17-03-2023,0,1,1,0,0,0,0,0,1,8,1,0,1,0,Manufacturing & Resources,250 - 499,0,2023-03-17,2023-03-31,0,1,0,6,41400,41400
JMAN_10303029,24-03-2023,0,1,1,0,0,0,0,0,1,8,1,0,1,0,Manufacturing & Resources,250 - 499,0,2023-03-24,2023-03-31,0,1,0,6,41400,41400
JMAN_10303029,31-03-2023,0,1,1,0,0,0,0,0,1,8,1,0,1,0,Manufacturing & Resources,250 - 499,0,2023-03-31,2023-03-31,0,1,0,6,41400,41400
JMAN_10348982,06-01-2023,0,1,0,0,0,0,0,0,1,16,0,0,2,0,"Retail, Wholesale & Distribution",Oct-49,0,2023-01-06,2023-03-31,0,1,0,4,900,900
JMAN_10348982,13-01-2023,0,1,0,0,0,0,0,0,1,16,0,0,2,0,"Retail, Wholesale & Distribution",Oct-49,0,2023-01-13,2023-03-31,0,1,0,4,900,900
JMAN_10348982,20-01-2023,0,1,0,0,0,0,0,0,1,16,0,0,2,0,"Retail, Wholesale & Distribution",Oct-49,0,2023-01-20,2023-03-31,0,1,0,4,900,900
JMAN_10348982,27-01-2023,0,1,0,0,0,0,0,0,1,17,0,0,2,0,"Retail, Wholesale & Distribution",Oct-49,0,2023-01-27,2023-03-31,0,1,0,4,900,900
JMAN_10348982,03-02-2023,0,1,0,0,0,0,0,0,1,17,0,0,2,0,"Retail, Wholesale & Distribution",Oct-49,0,2023-02-03,2023-03-31,0,1,0,5,900,900
JMAN_10348982,10-02-2023,0,1,0,0,0,0,0,0,1,17,0,0,2,0,"Retail, Wholesale & Distribution",Oct-49,0,2023-02-10,2023-03-31,0,1,0,5,900,900
JMAN_10348982,17-02-2023,0,1,0,0,0,0,0,0,1,17,0,0,2,0,"Retail, Wholesale & Distribution",Oct-49,0,2023-02-17,2023-03-31,0,1,0,5,900,900
JMAN_10348982,24-02-2023,0,1,0,0,0,0,0,0,1,17,0,0,2,0,"Retail, Wholesale & Distribution",Oct-49,0,2023-02-24,2023-03-31,0,1,0,5,900,900
JMAN_10348982,03-03-2023,0,1,0,0,0,0,0,0,1,17,0,0,2,0,"Retail, Wholesale & Distribution",Oct-49,0,2023-03-03,2023-03-31,0,1,0,6,900,900
JMAN_10348982,10-03-2023,0,1,0,0,0,0,0,0,1,17,0,0,2,0,"Retail, Wholesale & Distribution",Oct-49,0,2023-03-10,2023-03-31,0,1,0,6,900,900
JMAN_10348982,17-03-2023,0,1,0,0,0,0,0,0,1,17,0,0,2,0,"Retail, Wholesale & Distribution",Oct-49,0,2023-03-17,2023-03-31,0,1,0,6,900,900
JMAN_10348982,24-03-2023,0,1,0,0,0,0,0,0,1,17,0,0,2,0,"Retail, Wholesale & Distribution",Oct-49,0,2023-03-24,2023-03-31,0,1,0,6,900,900
JMAN_10348982,31-03-2023,0,1,0,0,0,0,0,0,1,17,0,0,2,0,"Retail, Wholesale & Distribution",Oct-49,0,2023-03-31,2023-03-31,0,1,0,6,900,900
JMAN_10355825,06-01-2023,0,1,0,0,1,0,0,0,1,9,0,0,5,0,Financial Services,1000 - 4999,0,2023-01-06,2023-03-31,0,0.5,0,6,120,120
JMAN_10355825,13-01-2023,0,1,0,0,1,0,0,0,1,9,0,0,5,0,Financial Services,1000 - 4999,0,2023-01-13,2023-03-31,0,0.5,0,6,120,120
JMAN_10355825,20-01-2023,0,1,0,0,1,0,0,0,1,9,0,0,5,0,Financial Services,1000 - 4999,0,2023-01-20,2023-03-31,0,0.5,0,6,120,120
JMAN_10355825,27-01-2023,0,1,0,0,1,0,0,0,1,9,0,0,5,0,Financial Services,1000 - 4999,0,2023-01-27,2023-03-31,0,0.5,0,6,120,120
JMAN_10355825,03-02-2023,0,1,0,0,1,0,0,0,1,9,0,0,5,0,Financial Services,1000 - 4999,0,2023-02-03,2023-03-31,0,0.5,0,7,120,120
JMAN_10355825,10-02-2023,0,1,0,0,1,0,0,0,1,9,0,0,5,0,Financial Services,1000 - 4999,0,2023-02-10,2023-03-31,0,0.5,0,7,120,120
JMAN_10355825,17-02-2023,0,1,0,0,1,0,0,0,1,9,0,0,5,0,Financial Services,1000 - 4999,0,2023-02-17,2023-03-31,0,0.5,0,7,120,120
JMAN_10355825,24-02-2023,0,1,0,0,1,0,0,0,1,9,0,0,5,0,Financial Services,1000 - 4999,0,2023-02-24,2023-03-31,0,0.5,0,7,120,120
JMAN_10355825,03-03-2023,0,1,0,0,1,0,0,0,1,9,0,0,5,0,Financial Services,1000 - 4999,0,2023-03-03,2023-03-31,0,0.5,0,8,120,120
JMAN_10355825,10-03-2023,0,1,0,0,1,0,0,0,1,9,0,0,5,0,Financial Services,1000 - 4999,0,2023-03-10,2023-03-31,0,0.5,0,8,120,120
JMAN_10355825,17-03-2023,0,1,0,0,1,0,0,0,1,9,0,0,5,0,Financial Services,1000 - 4999,0,2023-03-17,2023-03-31,0,0.5,0,8,120,120
JMAN_10355825,24-03-2023,0,1,0,0,1,0,0,0,1,9,0,0,5,0,Financial Services,1000 - 4999,0,2023-03-24,2023-03-31,0,0.5,0,8,120,120
JMAN_10355825,31-03-2023,0,1,0,0,1,0,0,0,1,9,0,0,5,0,Financial Services,1000 - 4999,0,2023-03-31,2023-03-31,0,0.5,0,8,120,120
JMAN_10361494,06-01-2023,0,1,0,0,0,1,0,0,0,8,0,0,1,0,"Retail, Wholesale & Distribution",01-Sep,0,2023-01-06,2023-03-24,0,1,0,3,,228
JMAN_10361494,13-01-2023,0,1,0,0,0,1,0,0,0,8,0,0,1,0,"Retail, Wholesale & Distribution",01-Sep,0,2023-01-13,2023-03-24,0,1,0,3,,228
JMAN_10361494,20-01-2023,0,1,0,0,0,1,0,0,0,8,0,0,1,0,"Retail, Wholesale & Distribution",01-Sep,0,2023-01-20,2023-03-24,0,1,0,3,,228
JMAN_10361494,27-01-2023,0,1,0,0,0,1,0,0,0,9,0,0,1,0,"Retail, Wholesale & Distribution",01-Sep,0,2023-01-27,2023-03-24,0,1,0,3,,228
JMAN_10361494,03-02-2023,0,1,0,0,0,1,0,0,0,9,0,0,1,0,"Retail, Wholesale & Distribution",01-Sep,0,2023-02-03,2023-03-24,0,1,0,0,,228
JMAN_10361494,10-02-2023,0,1,0,0,0,1,0,0,0,9,0,0,1,0,"Retail, Wholesale & Distribution",01-Sep,0,2023-02-10,2023-03-24,0,1,0,0,,228
JMAN_10361494,17-02-2023,0,1,0,0,0,1,0,0,0,9,0,0,1,0,"Retail, Wholesale & Distribution",01-Sep,0,2023-02-17,2023-03-24,0,1,0,0,,228
